"","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","business_status","name","place_id","plus_code.compound_code","plus_code.global_code","vicinity","rating","permanently_closed"
"326",  1.377018,103.745670,  1.378323,103.746965,  1.375625,103.744267,"OPERATIONAL","Pizza Hut Delivery - Keat Hong","ChIJPVHmL8QR2jER5EQ8x9sN9sc",9PGW+R7 Singapore,6PH59PGW+R7,"184A Choa Chu Kang Avenue 1, Comfort Garden",3.9,NA
"327",  1.377132,103.744394,  1.378412,103.745684,  1.375714,103.742986,"OPERATIONAL","Domino's Pizza Choa Chu Kang","ChIJ8xgVQsQR2jERJkU-kNlArog",9PGV+VQ Singapore,6PH59PGV+VQ,"Blk 253 Choa Chu Kang Ave 1, Keat Hong Close, #01-01 Shopping Centre",3.6,NA
"328",  1.377133,103.744286,  1.378482,103.745635,  1.375784,103.742937,"OPERATIONAL","KFC","ChIJYbVZRMQR2jERYfGWH4iH93I",9PGV+VP Singapore,6PH59PGV+VP,"253 Choa Chu Kang Avenue 1, #01-02 Keat Hong Shopping Centre",3.4,NA
"329",  1.359325,103.751866,  1.360539,103.753096,  1.357841,103.750398,"OPERATIONAL","umisushi Bukit Gombak MRT","ChIJpzR0GzYQ2jEROUUo6bBI4oU",9Q52+PP Singapore,6PH59Q52+PP,"802 Bukit Batok West Avenue 5, #01-02",2.9,NA
"330",  1.359285,103.751837,  1.360519,103.753081,  1.357822,103.750383,"OPERATIONAL","Pizza Hut Express - Bukit Gombak","ChIJPUM-AzYQ2jERYlI-QXloldg",9Q52+PP Singapore,6PH59Q52+PP,"802 Bukit Batok West Avenue 5, #01-10",4.0,NA
"331",  1.379962,103.764309,  1.381036,103.765896,  1.378338,103.763198,"OPERATIONAL","Don N Bap","ChIJ2SBD9xcR2jERxj-Gmzou9pM",9QH7+XP Singapore,6PH59QH7+XP,"1 Jelebu Road, #01-43",3.3,NA
"332",  1.378479,103.763753,  1.379718,103.765088,  1.377020,103.762390,"OPERATIONAL","Stuff'd","ChIJHQeZqrwR2jERfNjxMtCG0Tg",9QH7+9G Singapore,6PH59QH7+9G,"Hillion Mall 17 Petir Road #B2-40 Singapore",4.2,NA
"333",  1.378055,103.763021,  1.379265,103.764405,  1.376567,103.761708,"OPERATIONAL","I Love Taimei 我愛台妹 Hillion Mall #B2-43","ChIJG72LmMwR2jER2U0639I7FmI",9QH7+66 Singapore,6PH59QH7+66,"Hillion Mall #B2-43 17 Petir Road, #B2-43, S(678278) -located opp of, Watson’s",3.9,NA
"334",  1.377262,103.762940,  1.378607,103.764267,  1.375909,103.761569,"OPERATIONAL","Napolizz Pizza (Bukit Panjang)","ChIJEcnR1hcR2jERg5ALBSGEONE",9QG7+W5 Singapore,6PH59QG7+W5,"2 Petir Rd #01-13 MaySprings, C",3.8,NA
"335",  1.379865,103.760651,  1.381281,103.762136,  1.378583,103.759438,"OPERATIONAL","PIZZABOY - JUNCTION10","ChIJFcjQoqIR2jERGbnxtIK-urc",9QH6+W7 Singapore,6PH59QH6+W7,"1 Woodlands Road, #01-03 Junction 10, Singapore",4.5,NA
"336",  1.382115,103.753410,  1.383389,103.754737,  1.380692,103.752039,"OPERATIONAL","香味炸鸡Sg","ChIJ38fMLWoR2jERhu7YH0QEdj4",9QJ3+R9 Singapore,6PH59QJ3+R9,"Singapore",NA,NA
"337",  1.361897,103.764264,  1.363285,103.765741,  1.360587,103.763043,"OPERATIONAL","Domino's Pizza Hillview","ChIJDzNQj1IQ2jERl1E1sOwdmsc",9Q67+QP Singapore,6PH59Q67+QP,"1 Hillview Rise",3.7,NA
"338",  1.357031,103.763132,  1.358615,103.764258,  1.355917,103.761560,"OPERATIONAL","Guzman Y Gomez - Hillview","ChIJ_bnpc8YR2jERrOGf5S5TpzQ",9Q47+R7 Singapore,6PH59Q47+R7,"63, 06-00 Hillview Avenue, Stall 8 Lam Soon Building",5.0,NA
"339",  1.365836,103.749771,  1.367079,103.750848,  1.364381,103.748150,"OPERATIONAL","KFC","ChIJSSsI58oR2jERCLgvlXU5nNU",9P8X+8W Singapore,6PH59P8X+8W,"2 Bukit Batok West Avenue 7, #01-09A HomeTeamNS, Singapore",3.6,NA
"340",  1.363482,103.749348,  1.364757,103.750702,  1.362059,103.748004,"OPERATIONAL","Saudagar Kurma","ChIJhx2nTRkR2jERV6jqXDZDlZ8",9P7X+9P Singapore,6PH59P7X+9P,"Singapore",NA,NA
"341",  1.348004,103.743204,  1.349314,103.744475,  1.346616,103.741777,"OPERATIONAL","Canadian 2 For 1 Pizza","ChIJ4YXYWTwQ2jER722CYans_Ds",8PXV+67 Singapore,6PH58PXV+67,"164 Bukit Batok Street 11, #01-134, Singapore",4.0,NA
"342",  1.347226,103.742806,  1.348549,103.744069,  1.345851,103.741371,"OPERATIONAL","Pizza Hut Delivery - Bukit Batok","ChIJL_RgEj0Q2jERVxF_UpI87gM",8PWV+V4 Singapore,6PH58PWV+V4,"166 Bukit Batok West Ave 8&nbsp #01-262&nbsp",3.6,NA
"343",  1.336389,103.768889,  1.337813,103.770234,  1.335115,103.767536,"OPERATIONAL","Pizza Hut Delivery - Eng Kong Terrace","ChIJMUYHrWQQ2jERnmfujGxk2fA",8QP9+HH Singapore,6PH58QP9+HH,"3 Eng Kong Terrace",3.9,NA
"344",  1.336725,103.742960,  1.338188,103.744318,  1.335490,103.741620,"OPERATIONAL","Domino's Pizza Jurong East","ChIJ_3Q7KRAQ2jERgBXnWzGcea8",8PPV+M5 Singapore,6PH58PPV+M5,"202 Jurong East Street 21, #01-115",3.9,NA
"345",  1.350056,103.749223,  1.351219,103.750735,  1.348521,103.748037,"OPERATIONAL","KFC","ChIJxzbY1z4Q2jERIuHX2G0G95E",9P2X+2M Singapore,6PH59P2X+2M,"1 Bukit Batok Central Link, #01-24/25/43, West Mall, Singapore",3.7,NA
"346",  1.347337,103.759332,  1.348819,103.760755,  1.346121,103.758057,"OPERATIONAL","The Social Kitchen @ SMOTA","ChIJ8VfJV6AR2jERqkIyltyEWxs",8QW5+WP Singapore,6PH58QW5+WP,"5 Bukit Batok East Avenue 2, Singapore",5.0,NA
"347",  1.352160,103.756666,  1.353402,103.758029,  1.350704,103.755331,"OPERATIONAL","Swati's Recipes","ChIJmUT4Cr8R2jERw04WkqS4rXU",9Q24+VM Singapore,6PH59Q24+VM,"50 Bukit Batok East Avenue 5, Tower C",5.0,NA
"348",  1.336451,103.768223,  1.337760,103.769508,  1.335062,103.766810,"OPERATIONAL","The Alley Eng Kong Terrace","ChIJiU7-7ggR2jERBEjFMplLuOA",8QP9+H7 Singapore,6PH58QP9+H7,"19 Eng Kong Terrace",4.2,NA
"349",  1.338667,103.759239,  1.339974,103.760473,  1.337276,103.757775,"OPERATIONAL","Jade Dynasty @ Bukit Batok","ChIJj--TwLYR2jERB3sIQ3X54LQ",8QQ5+FM Singapore,6PH58QQ5+FM,"1 Bukit Batok Crescent, #02-36 WCEGA Plaza",5.0,NA
"350",  1.337643,103.759840,  1.338862,103.761174,  1.336164,103.758476,"OPERATIONAL","Happy Frog 哇哇哇","ChIJwSjDZHwP2jERqlwk9x2COhE",8QQ5+3W Singapore,6PH58QQ5+3W,"1 Bukit Batok Crescent, #02-36 WCEGA Plaza, Singapore",3.4,NA
"351",  1.349609,103.749284,  1.351011,103.750766,  1.348313,103.748068,"OPERATIONAL","Kebabs Faktory (West Mall)","ChIJ_6lUu2oR2jERe_pbbCMV6Cw",8PXX+RP Singapore,6PH58PXX+RP,"1 Bukit Batok Central Link, #01-42 West Mall",4.2,NA
"352",  1.350148,103.749177,  1.351265,103.750712,  1.348567,103.748014,"OPERATIONAL","Old Chang Kee @ West Mall","ChIJxzbY1z4Q2jERoCc89OiPDhE",9P2X+3M Singapore,6PH59P2X+3M,"1 Bukit Batok Central Link, #B1-05",3.7,NA
"353",  1.335354,103.747067,  1.336702,103.748413,  1.334004,103.745715,"OPERATIONAL","Hei Sushi","ChIJa2nb2g0Q2jERz0Q_0Zan4YQ",8PPW+4R Singapore,6PH58PPW+4R,"2 Jurong East Street 21 01, K10",4.0,NA
"354",  1.335297,103.746896,  1.336645,103.748237,  1.333948,103.745539,"OPERATIONAL","Pizza Hut Express - IMM","ChIJxdWJ5w0Q2jERcU0m3IoQLwk",8PPW+4Q Singapore,6PH58PPW+4Q,"2 Jurong East Street 21, #01-41 IMM",4.1,NA
"355",  1.335081,103.746916,  1.336431,103.748278,  1.333733,103.745580,"OPERATIONAL","Old Chang Kee","ChIJ4WOd3A0Q2jERGZmtB4kleA0",8PPW+2Q Singapore,6PH58PPW+2Q,"2 Jurong East Street 21, #01-35 IMM",3.2,NA
"356",  1.328382,103.752966,  1.329689,103.754302,  1.326992,103.751604,"OPERATIONAL","Le Xiao Chu Live Seafood 樂小廚活海鲜 at Boon Lay","ChIJHX78vBwR2jER0oLd9_9fV08",8QH3+95 Singapore,6PH58QH3+95,"18 Boon Lay Way, #01-98 Tradehub 21",3.7,NA
"357",  1.333772,103.745500,  1.335200,103.746910,  1.332502,103.744213,"OPERATIONAL","Old Time","ChIJ84ZijXwR2jERhr1AT0CsH68",8PMW+G5 Singapore,6PH58PMW+G5,"1 Jurong East Street 21, #02-26",NA,NA
"358",  1.335957,103.744142,  1.336998,103.745935,  1.334300,103.743237,"OPERATIONAL","The Upper Room by SOC @ e2i (DNI)","ChIJjaDvOekR2jERlIFfjogPu5E",8PPV+9M Singapore,6PH58PPV+9M,"80 Jurong East Street 21, #02-01 Devan Nair Institute for Employment and Employability",3.8,NA
"359",  1.344500,103.731547,  1.345968,103.732818,  1.343270,103.730120,"OPERATIONAL","Joo Siah Bak Koot Teh","ChIJlS_61hgQ2jERtagY8-o8qb8",8PVJ+RJ Singapore,6PH58PVJ+RJ,"01-1215 Jurong East Avenue 1, Block 349",4.1,NA
"360",  1.347172,103.729311,  1.348595,103.730748,  1.345897,103.728050,"OPERATIONAL","Pizza Hut Delivery - Jurong East Swimming Complex","ChIJWaHnCyAQ2jERpYjObHLMimM",8PWH+VP Singapore,6PH58PWH+VP,"21 Jurong East Street 31, #02-01 Sports & Recreation Centre",3.2,NA
"361",  1.350546,103.725607,  1.351967,103.726966,  1.349269,103.724268,"OPERATIONAL","Domino's Pizza Jurong","ChIJW-PA0d4P2jER1JLoxFNW7sw",9P2G+66 Singapore,6PH59P2G+66,"6 Jurong West Ave 1 #01-03 Jurong Green CC",3.7,NA
"362",  1.333744,103.743249,  1.334453,103.744731,  1.331755,103.742033,"OPERATIONAL","KFC","ChIJyQ3AHw8Q2jERw8W1slXJCoc",8PMV+F7 Singapore,6PH58PMV+F7,"50 Jurong Gateway Road, #B1-04, Singapore",3.8,NA
"363",  1.333291,103.740209,  1.334914,103.741783,  1.332216,103.739085,"OPERATIONAL","Ayam Penyet President - JCube Jurong East","ChIJISxfiQUQ2jERzeHddgFIbec",8PMR+83 Singapore,6PH58PMR+83,"2 Jurong East Central 1, #01-05 JCube",4.1,NA
"364",  1.333572,103.743261,  1.334929,103.745132,  1.332231,103.742434,"OPERATIONAL","Chir Chir Jem","ChIJiaaJHg8Q2jERfb1R2IQM29E",8PMV+C8 Singapore,6PH58PMV+C8,"50 Jurong Gateway Road, #04 - 13 / 14",3.8,NA
"365",  1.333534,103.743473,  1.334923,103.745246,  1.332225,103.742548,"OPERATIONAL","Pezzo","ChIJN3Hp4A4Q2jERSLf85ah5XGU",8PMV+C9 Singapore,6PH58PMV+C9,"50 Jurong Gateway Road, B1-K9",3.2,NA
"366",  1.333462,103.743418,  1.334887,103.745219,  1.332189,103.742521,"OPERATIONAL","Lee Wee & Brothers","ChIJQ1yL3w4Q2jER5rhj00bjvxk",8PMV+99 Singapore,6PH58PMV+99,"50 Jurong Gateway Rd, #B1, K08, Singapore",2.8,NA
"367",  1.325702,103.725187,  1.327089,103.726527,  1.324391,103.723829,"OPERATIONAL","Pizza Hut Delivery - Jurong Superbowl","ChIJLVIrvFUF2jER0WsZuzODU-4",8PGG+73 Singapore,6PH58PGG+73,"3 Yuan Ching Road #01-03 Jurong Leisure Complex",2.9,NA
"368",  1.348438,103.711443,  1.349893,103.712820,  1.347195,103.710122,"OPERATIONAL","Pizza Hut Delivery - Boon Lay Community Centre","ChIJ-fjFgcEP2jERw2FoIDFzPpc",8PX6+9H Singapore,6PH58PX6+9H,"10 Boon Lay Place, #01-02",3.6,NA
"369",  1.345241,103.731488,  1.346756,103.733096,  1.344058,103.730398,"OPERATIONAL","#01-57 Snack Bar","ChIJ96ObnB8Q2jERKBYycxH4wDU",8PWJ+3H Singapore,6PH58PWJ+3H,"347 Jurong East Avenue 1, #01-57 Yuhua Market & Hawker Centre",NA,NA
"370",  1.346998,103.729109,  1.348508,103.730540,  1.345810,103.727843,"OPERATIONAL","KFC","ChIJGejKCSAQ2jER8bv24T8q9F8",8PWH+QJ Singapore,6PH58PWH+QJ,"21 Jurong East Street 31, #02-01 Sports Centre",3.4,NA
"371",  1.334374,103.740564,  1.335716,103.741882,  1.333018,103.739184,"CLOSED_TEMPORARILY","Lojakbybismibiryani","ChIJQdnrryUR2jERVLTSSWMB9Zo",8PMR+P6 Singapore,6PH58PMR+P6,"17A Jurong Gateway Road, interim bus interchange",NA,TRUE
"372",  1.334340,103.742656,  1.335796,103.743947,  1.333098,103.741249,"OPERATIONAL","IRVINS at Westgate","ChIJ6caYu1ER2jERG89ohIUBVa4",8PMV+P3 Singapore,6PH58PMV+P3,"3 Gateway Drive, #02-K3 Westgate, Singapore",3.5,NA
"373",  1.334134,103.738917,  1.335351,103.740276,  1.332653,103.737578,"OPERATIONAL","Yummy Fried Rice - Jurong Gateway Road","ChIJtX34uKIR2jERnhsRuEpJD3w",8PMQ+MH Singapore,6PH58PMQ+MH,"134 Jurong Gateway Road, #01-309",4.5,NA
"374",  1.333450,103.740156,  1.334993,103.741757,  1.332295,103.739059,"OPERATIONAL","Devil Chicken","ChIJ9bwttcAR2jERDwjJ87KsFcg",8PMR+93 Singapore,6PH58PMR+93,"2 Jurong East Central 1, #B1, K10, Singapore",3.5,NA
"375",  1.333600,103.743477,  1.334939,103.745248,  1.332241,103.742550,"OPERATIONAL","Stuff'd","ChIJu-tG4g4Q2jERe0xD5lrFSVc",8PMV+C9 Singapore,6PH58PMV+C9,"50 Jurong Gateway Road B1, K06",4.0,NA
"376",  1.333139,103.740358,  1.334838,103.741858,  1.332140,103.739160,"OPERATIONAL","KFC","ChIJq8ZwjAUQ2jERhBdzIuBuJOw",8PMR+74 Singapore,6PH58PMR+74,"2 Jurong East Central 1, #04-08/20 JCube, Singapore",3.5,NA
"377",  1.333483,103.743409,  1.334897,103.745214,  1.332199,103.742516,"OPERATIONAL","Old Chang Kee","ChIJ-UaagA8Q2jEREI3EFfk0G4U",8PMV+99 Singapore,6PH58PMV+99,"50 Jurong Gateway Road #B1, K10",3.9,NA
"378",  1.333345,103.743082,  1.334257,103.744527,  1.331559,103.741829,"OPERATIONAL","Marché Mövenpick Jem","ChIJ8WmFgA8Q2jERKtfjAeLOhZc",8PMV+86 Singapore,6PH58PMV+86,"50 Jurong Gateway Road, #01-03 JEM",4.0,NA
"379",  1.333335,103.743512,  1.334812,103.745255,  1.332114,103.742557,"OPERATIONAL","Monga Fried Chicken (Jem Outlet)","ChIJDTUva70R2jERNugxngDMaFA",8PMV+8C Singapore,6PH58PMV+8C,"50 Jurong Gateway Road, #B1-K10 Jem",3.4,NA
"380",  1.350165,103.719062,  1.351518,103.720378,  1.348820,103.717680,"OPERATIONAL","KFC","ChIJGY62kNwP2jERdNL1WeLUjk0",9P29+3J Singapore,6PH59P29+3J,"501 Jurong West Street 51, #01-257 Hong Kah Point",3.7,NA
"381",  1.326272,103.723823,  1.327647,103.725162,  1.324949,103.722464,"OPERATIONAL","KFC","ChIJvQCp6FUF2jERIYOD-jddkQw",8PGF+GG Singapore,6PH58PGF+GG,"18 Yung Ho Road",3.7,NA
"382",  1.346194,103.712448,  1.347365,103.713911,  1.344667,103.711213,"OPERATIONAL","U&Tea 优茶","ChIJ08QjJcAP2jERjUNCNVJswBg",8PW6+FX Singapore,6PH58PW6+FX,"221 Boon Lay Place, #01-108, Singapore",5.0,NA
"383",  1.348722,103.698951,  1.349878,103.700083,  1.347180,103.697385,"OPERATIONAL","KFC","ChIJuwCgNrwP2jERrBWhtqv2j04",8MXX+FH Singapore,6PH58MXX+FH,"1 Jurong West Street 74, #01-02 Gek Poh Ville Community Club",3.4,NA
"384",  1.340453,103.706360,  1.341834,103.707701,  1.339136,103.705003,"OPERATIONAL","4Fingers Crispy Chicken","ChIJe7uhLpMP2jERKrXGrPmLsAI",8PR4+5G Singapore,6PH58PR4+5G,"1 Jurong West Central 2, #03 - 34, Singapore",4.6,NA
"385",  1.342461,103.692679,  1.343793,103.694136,  1.341095,103.691438,"OPERATIONAL","KFC","ChIJP_UblpkP2jERe9vO7hgrLXs",8MRV+X3 Singapore,6PH58MRV+X3,"60 Jurong West Street 91, #01-02, Nanyang Community Club, Singapore",3.5,NA
"386",  1.347064,103.680822,  1.348552,103.682413,  1.345854,103.679715,"OPERATIONAL","KFC","ChIJx6515woP2jERJJ11bA3u2SY",8MWJ+R8 Singapore,6PH58MWJ+R8,"76 Nanyang Drive, #01-04, NTU North Spine Plaza, Singapore",2.8,NA
"387",  1.347290,103.680736,  1.348735,103.682344,  1.346037,103.679646,"OPERATIONAL","Pizza Hut Express - NTU","ChIJTTmm5woP2jERj-ktmhWTPWs",8MWJ+W7 Singapore,6PH58MWJ+W7,"76 #01-04 Nanyang Drive Block N2, #1",3.3,NA
"388",  1.339637,103.706453,  1.340880,103.708859,  1.338182,103.702756,"OPERATIONAL","KFC","ChIJmRnrx-wP2jERtLem-l0M7Rw",8PQ4+VH Singapore,6PH58PQ4+VH,"1 Jurong West Central 2, #01 - 30 Jurong Point, Singapore",4.0,NA
"389",  1.340232,103.706272,  1.341744,103.707670,  1.339046,103.704972,"OPERATIONAL","Hot Star Large Fried Chicken","ChIJf_ArtuwP2jERkNVcqaFhO_o",8PR4+3G Singapore,6PH58PR4+3G,"1 Jurong West Central 2 #03, #89F",2.2,NA
"390",  1.339231,103.706917,  1.341244,103.707972,  1.338546,103.705274,"OPERATIONAL","旺爐 City Hot Pot Jurong Point - Dine In, Takeaway, Delivery","ChIJ1YlEKMMP2jERyk0QM6hJzog",8PQ4+MQ Singapore,6PH58PQ4+MQ,"1 Jurong West Central 2, #01-17 Jurong Point",4.6,NA
"391",  1.339323,103.705967,  1.340224,103.706754,  1.337526,103.703770,"OPERATIONAL","Hong Kong Egglet","ChIJp2DHyuwP2jER4s74pPWoHuQ",8PQ4+P9 Singapore,6PH58PQ4+P9,"1 Jurong West Central 2, #JP203 - 10, Singapore",3.2,NA
"392",  1.338794,103.705129,  1.339959,103.706172,  1.337261,103.703474,"OPERATIONAL","Stuff'd","ChIJic0m15IP2jERus2zoEdw3ws",8PQ4+G3 Singapore,6PH58PQ4+G3,"44 Jurong West Central 3, #01-43 Jurong Point",3.9,NA
"393",  1.339762,103.702719,  1.341061,103.704076,  1.338363,103.701378,"OPERATIONAL","What Enny Made","ChIJyUtZv84P2jER01_1fOxIT6w",8PQ3+W3 Singapore,6PH58PQ3+W3,"665B Jurong West Street 64, #06-180, Singapore",NA,NA
"394",  1.339762,103.702719,  1.341061,103.704076,  1.338363,103.701378,"OPERATIONAL","What Enny Made","ChIJ914FezQP2jERt07ukTOy9Mw",8PQ3+W3 Singapore,6PH58PQ3+W3,"665B Jurong West Street 64, Singapore",4.7,NA
"395",  1.320378,103.705911,  1.322002,103.707275,  1.319304,103.704577,"OPERATIONAL","Pizza Hut Express - Jurong Bird Park","ChIJYZaDTF0F2jERrg8oF2YvWpk",8PC4+59 Singapore,6PH58PC4+59,"2 Jurong Hill",3.9,NA
"396",  1.326815,103.678932,  1.328171,103.680317,  1.325473,103.677619,"OPERATIONAL","KFC","ChIJW2NKp4AF2jERYdukVAKLQNk",8MGH+PH Singapore,6PH58MGH+PH,"1 Joo Koon Circle, #01-25/26 FairPrice Hub",2.9,NA
"397",  1.327319,103.678519,  1.328827,103.679862,  1.326129,103.677164,"OPERATIONAL","Domino's Pizza","ChIJWU0Z2WwF2jER8VO0fZz5tQE",8MGH+WC Singapore,6PH58MGH+WC,"1 Joo Koon Circle, #03-23/24 FairPrice Hub",2.2,NA
"398",  1.327206,103.678518,  1.328770,103.679859,  1.326072,103.677161,"OPERATIONAL","Nyonya Delight","ChIJpR55wjUF2jER0j8hY1bDbSA",8MGH+VC Singapore,6PH58MGH+VC,"1 Joo Koon Circle, #01-37 FairPrice Hub",1.8,NA
"399",  1.327125,103.678064,  1.328720,103.679403,  1.326023,103.676705,"OPERATIONAL","Old Chang Kee @ Fairprice Hub","ChIJ-6_MdKYF2jERRUQi_KrC_as",8MGH+V6 Singapore,6PH58MGH+V6,"1 Joo Koon Circle, #01-35 FairPrice Hub",3.8,NA
"400",  1.354700,103.831030,  1.356149,103.832470,  1.353451,103.829772,"OPERATIONAL","Old Chang Kee @ Thomson Plaza","ChIJN0cGKDAX2jER3IbC8oTLJwY",9R3J+VC Singapore,6PH59R3J+VC,"301, Upper Thomson Road, 01, #113B Thomson Plaza",3.3,NA
"401",  1.354518,103.831507,  1.355791,103.832943,  1.353093,103.830246,"OPERATIONAL","KFC","ChIJC_JDKDAX2jERvXPsu5ZQ5sQ",9R3J+RJ Singapore,6PH59R3J+RJ,"301 Upper Thomson Road, #02-24/30,33,38 Thomson Plaza, Singapore",3.1,NA
"402",  1.350501,103.849006,  1.351838,103.850410,  1.349140,103.847712,"OPERATIONAL","Old Chang Kee @ Junction 8","ChIJb-ErmBYX2jERLbozXWqhOf8",9R2X+6J Singapore,6PH59R2X+6J,"9 Bishan Place, #B1-12 Junction 8",3.8,NA
"403",  1.336341,103.848105,  1.337612,103.849453,  1.334914,103.846755,"OPERATIONAL","Pizza Hut Delivery - Toa Payoh 2","ChIJw-othWgX2jERUSY2a1u3BRU",8RPX+G6 Singapore,6PH58RPX+G6,"85 Lorong 4 Toa Payoh, #01-360",3.7,NA
"404",  1.340370,103.845266,  1.341850,103.846551,  1.339152,103.843853,"OPERATIONAL","KFC","ChIJ3bFL-WkX2jER9zFQoWEB_Og",8RRW+44 Singapore,6PH58RRW+44,"381 Lorong 1 Toa Payoh, #01-01 Central Singapore Joint Social Service Centre",3.2,NA
"405",  1.351845,103.836030,  1.353169,103.837298,  1.350471,103.834600,"OPERATIONAL","Goodness Eats","ChIJQ_bbu-wX2jERIjo6kdzMJ5M",9R2P+PC Singapore,6PH59R2P+PC,"Thomson Imperial Court, 200 Upper Thomson Road, #B1-02",5.0,NA
"406",  1.353160,103.835550,  1.354509,103.836899,  1.351811,103.834201,"OPERATIONAL","Le Cafe Blanc","ChIJWQmcvKYX2jER0SqbsjMGElU",9R3P+76 Singapore,6PH59R3P+76,"9 Sin Ming Road, #01-02 THOMSON V, #1",4.3,NA
"407",  1.353478,103.835597,  1.354679,103.837080,  1.351981,103.834383,"OPERATIONAL","The Dancing Elephant Ice Cream","ChIJP4OjkNYX2jERMsZNmZ2VNLY",9R3P+96 Singapore,6PH59R3P+96,"11 Sin Ming Road B3-09 Thomson V, #2",4.7,NA
"408",  1.353478,103.835597,  1.354679,103.837081,  1.351981,103.834383,"OPERATIONAL","Pandelicious Everyday","ChIJsZyB5DoX2jERxiK_P58txUw",9R3P+96 Singapore,6PH59R3P+96,"11 Sin Ming Road",NA,NA
"409",  1.355125,103.836184,  1.356405,103.837647,  1.353707,103.834949,"OPERATIONAL","Baba Crispy Puff","ChIJz_uEVWAX2jERdIcBiHA0Yeo",9R4P+3F Singapore,6PH59R4P+3F,"Blk 24, #01-49",3.0,NA
"410",  1.341934,103.837819,  1.343284,103.839184,  1.340586,103.836486,"OPERATIONAL","umisushi Mt Alvernia","ChIJc6J0uUYX2jERz8LZzhcGz_I",8RRQ+Q4 Singapore,6PH58RRQ+Q4,"Mt Alvernia Medical Centre B #01-27, 820 Thomson Road, Singapore",3.5,NA
"411",  1.356857,103.838924,  1.358264,103.840304,  1.355566,103.837606,"OPERATIONAL","國昌 Mala Xiang Guo","ChIJ3Tg5PAUX2jERQUvsgIns8S0",9R4Q+PH Singapore,6PH59R4Q+PH,"",4.2,NA
"412",  1.351082,103.842552,  1.352406,103.844036,  1.349708,103.841338,"OPERATIONAL","Samrang SG","ChIJE93lhFIX2jERAahUc-YlCww",9R2V+C2 Singapore,6PH59R2V+C2,"59 Jln Pemimpin,#01-03, L&Y Building, Singapore",4.6,NA
"413",  1.351082,103.842552,  1.352406,103.844036,  1.349708,103.841338,"OPERATIONAL","Smart City Kitchens @ Bishan","ChIJyVuTOYYX2jERioKTfvlhbtU",9R2V+C2 Singapore,6PH59R2V+C2,"59 Jalan Pemimpin, #01-03 & #01-04, Singapore",3.8,NA
"414",  1.350681,103.848763,  1.351983,103.850301,  1.349285,103.847603,"OPERATIONAL","KFC","ChIJb-ErmBYX2jERjdd0QC-4Pa0",9R2X+7G Singapore,6PH59R2X+7G,"9 Bishan Place, #01-21 Junction 8, Singapore",3.4,NA
"415",  1.350526,103.848590,  1.351673,103.850020,  1.348975,103.847322,"OPERATIONAL","I Love Taimei 我愛台妹 Junction 8","ChIJAfn2kRYX2jERNzxGvQt63F4",9R2X+6C Singapore,6PH59R2X+6C,"9 Bishan Place, #B1-22 Junction 8, Singapore",3.5,NA
"416",  1.350503,103.848593,  1.351662,103.850022,  1.348964,103.847324,"OPERATIONAL","Stuff'd","ChIJ_wvd6hYX2jERB65mGuO3NBE",9R2X+6C Singapore,6PH59R2X+6C,"9 Bishan Place, #B1-19A Junction 8, Singapore",4.4,NA
"417",  1.349240,103.849065,  1.350630,103.850568,  1.347932,103.847870,"OPERATIONAL","My Little Coconut","ChIJ90mZG2YX2jERmuslg2W8Jvc",8RXX+MJ Singapore,6PH58RXX+MJ,"506 Bishan Street 11, #01-402",3.0,NA
"418",  1.338270,103.845830,  1.339565,103.847100,  1.336867,103.844402,"OPERATIONAL","Yummy Times 小食光","ChIJPQNxx7AX2jERZH2t5wL1wCU",8RQW+88 Singapore,6PH58RQW+88,"125 Lorong 1 Toa Payoh, #01-533",4.5,NA
"419",  1.343149,103.851197,  1.344422,103.852549,  1.341724,103.849851,"OPERATIONAL","Texas Chicken Toa Payoh - Bishan","ChIJ7-6_m8oX2jERDTfKyBb0IHY",8VV2+7F Singapore,6PH58VV2+7F,"978 Toa Payoh North, #02-01",4.3,NA
"420",  1.350984,103.871978,  1.352377,103.873753,  1.349679,103.871055,"OPERATIONAL","Dough Culture","ChIJy-3_6aYX2jERskA4RYVKjkc",9V2C+9Q Singapore,6PH59V2C+9Q,"23 Serangoon Central",3.4,NA
"421",  1.350769,103.872397,  1.352275,103.873959,  1.349577,103.871261,"OPERATIONAL","Lee Wee & Brothers","ChIJeS1mv6YX2jERnCQXj-N-9L4",9V2C+8X Singapore,6PH59V2C+8X,"23 Serangoon Central, #03-K11 NEX",2.8,NA
"422",  1.351005,103.872093,  1.352394,103.873809,  1.349696,103.871111,"OPERATIONAL","Old Chang Kee @ Nex","ChIJP_5t6qYX2jERrK7Z9GLA-xI",9V2C+CR Singapore,6PH59V2C+CR,"23 Serangoon Avenue 3, #B2-12 NEX",3.9,NA
"423",  1.336966,103.854304,  1.338395,103.855645,  1.335697,103.852947,"OPERATIONAL","Domino's Pizza Toa Payoh","ChIJeef3mG8X2jERS5SlGpLd5wg",8VP3+QP Singapore,6PH58VP3+QP,"Blk 47 Lorong 6 Toa Payoh, #01-148",3.8,NA
